episode_id,policy_freq,profile,method,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,lane_3_time,speed_violation_count,tailgating_violation_count,braking_violation_count,lane_keeping_violation_count,lane_change_tailgating_violation_count,lane_change_braking_violation_count,collision_violation_count,lane_change_collision_violation_count,total_cost,total_avoided_cost,total_reward,unsafe_frames,unsafe_slow_count,unsafe_lane_left_count,unsafe_lane_right_count,unsafe_faster_count,unsafe_idle_count,unsafe_ttc_frames,unsafe_ttc_slow_count,unsafe_ttc_lane_left_count,unsafe_ttc_lane_right_count,unsafe_ttc_faster_count,unsafe_ttc_idle_count,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_scps_augmented_count,outcome_projection_count
823,1,cautious,nop,nan,30,0,29.798981664924852,0.0,27.0,3.0,0.0,30,0,2,27,1,1,0,1,61.0,0.0,11.758777997909814,1,0,1,0,0,0,4,0,1,1,1,1,nan,0.0,0,0,0,0
824,1,cautious,nop,nan,30,0,29.298981664924856,18.0,7.0,4.0,1.0,27,1,5,26,2,0,0,0,61.0,0.0,11.15877799790983,5,1,2,2,0,0,11,1,5,2,0,3,nan,0.0,0,0,0,0
825,1,cautious,nop,nan,30,0,29.798981664924852,8.0,4.0,9.0,9.0,30,0,1,11,2,4,0,1,48.0,0.0,11.758777997909814,3,0,1,2,0,0,7,0,3,4,0,0,nan,0.0,0,0,0,0
826,1,cautious,nop,nan,30,0,29.798981664924852,6.0,15.0,9.0,0.0,30,2,7,21,1,1,0,1,62.0,0.0,11.758777997909814,6,0,2,2,2,0,12,0,2,4,4,2,nan,0.0,0,0,0,0
827,1,cautious,nop,nan,30,0,29.798981664924852,0.0,7.0,18.0,5.0,30,0,2,7,0,0,0,0,39.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,1,2,0,2,nan,0.0,0,0,0,0
828,1,cautious,nop,nan,30,0,28.534175233190187,11.0,14.0,1.0,4.0,24,1,4,26,0,1,1,0,56.0,0.0,10.241010279828219,7,4,3,0,0,0,12,3,5,1,2,1,nan,0.0,0,0,0,0
829,1,cautious,nop,nan,3,1,27.99984829440037,0.0,3.0,0.0,0.0,3,0,0,2,0,0,0,0,5.0,0.0,-0.040018204671955604,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,0,0
830,1,cautious,nop,nan,30,0,29.798981664924852,3.0,12.0,7.0,8.0,30,0,6,14,1,0,0,0,51.0,0.0,11.758777997909814,4,0,3,1,0,0,12,0,3,5,3,1,nan,0.0,0,0,0,0
831,1,cautious,nop,nan,30,0,29.798981664924852,5.0,12.0,11.0,2.0,30,0,3,18,2,2,0,1,55.0,0.0,11.758777997909814,2,0,2,0,0,0,9,0,5,2,0,2,nan,0.0,0,0,0,0
832,1,cautious,nop,nan,30,0,29.798981664924852,10.0,13.0,7.0,0.0,30,0,1,23,1,1,0,0,56.0,0.0,11.758777997909814,2,0,0,2,0,0,3,0,0,2,0,1,nan,0.0,0,0,0,0
833,1,cautious,nop,nan,30,0,29.798981664924852,25.0,5.0,0.0,0.0,30,0,0,30,2,1,0,0,63.0,0.0,11.758777997909814,1,0,1,0,0,0,4,0,2,2,0,0,nan,0.0,0,0,0,0
834,1,cautious,nop,nan,30,0,29.798981664924852,0.0,3.0,25.0,2.0,30,0,3,3,0,0,0,0,36.0,0.0,11.758777997909814,2,0,2,0,0,0,4,0,2,0,2,0,nan,0.0,0,0,0,0
835,1,cautious,nop,nan,16,1,29.623090621734303,8.0,8.0,0.0,0.0,16,1,4,16,1,2,1,1,40.0,0.0,5.158777997909955,3,0,0,2,1,0,6,0,2,2,1,1,nan,0.0,0,0,0,0
836,1,cautious,nop,nan,30,0,29.798981664924852,7.0,14.0,9.0,0.0,30,1,5,20,2,2,0,1,60.0,0.0,11.758777997909814,4,0,2,1,1,0,10,0,4,2,4,0,nan,0.0,0,0,0,0
837,1,cautious,nop,nan,30,0,29.798981664924852,5.0,11.0,14.0,0.0,30,0,2,15,2,0,0,0,49.0,0.0,11.758777997909814,2,0,2,0,0,0,6,0,2,2,1,1,nan,0.0,0,0,0,0
838,1,cautious,nop,nan,30,0,29.798981664924852,0.0,13.0,17.0,0.0,30,0,4,12,1,0,0,0,47.0,0.0,11.758777997909814,2,0,1,1,0,0,11,0,3,4,2,2,nan,0.0,0,0,0,0
839,1,cautious,nop,nan,13,1,29.536111534491145,2.0,7.0,1.0,3.0,13,2,5,8,0,1,2,0,29.0,0.0,3.9587779979353943,2,0,0,0,1,1,8,0,0,4,1,3,nan,0.0,0,0,0,0
840,1,cautious,nop,nan,30,0,29.798981664924852,5.0,11.0,6.0,8.0,30,0,0,15,1,0,0,0,46.0,0.0,11.758777997909814,0,0,0,0,0,0,4,0,1,3,0,0,nan,0.0,0,0,0,0
841,1,cautious,nop,nan,10,1,29.39694500758249,10.0,0.0,0.0,0.0,10,1,2,10,0,0,0,0,23.0,0.0,2.758778003032995,2,0,1,1,0,0,3,0,2,1,0,0,nan,0.0,0,0,0,0
842,1,cautious,nop,nan,30,0,29.798981664924852,5.0,2.0,6.0,17.0,30,0,0,7,1,3,0,1,41.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,3,3,0,0,nan,0.0,0,0,0,0
843,1,cautious,nop,nan,30,0,29.798981664924852,4.0,6.0,10.0,10.0,30,0,0,11,0,2,0,0,43.0,0.0,11.758777997909814,2,0,1,1,0,0,5,0,3,2,0,0,nan,0.0,0,0,0,0
844,1,cautious,nop,nan,30,0,29.798981664924852,9.0,5.0,7.0,9.0,30,0,1,15,0,0,0,0,46.0,0.0,11.758777997909814,0,0,0,0,0,0,1,0,0,0,1,0,nan,0.0,0,0,0,0
845,1,cautious,nop,nan,30,0,29.798981664924852,5.0,12.0,13.0,0.0,30,1,5,18,1,1,1,0,56.0,0.0,11.758777997909814,3,0,1,1,1,0,8,0,3,1,2,2,nan,0.0,0,0,0,0
846,1,cautious,nop,nan,30,0,28.465648331591524,7.0,3.0,11.0,9.0,25,0,5,9,1,0,0,0,40.0,0.0,10.158777997909826,5,1,1,3,0,0,10,2,2,3,2,1,nan,0.0,0,0,0,0
847,1,cautious,nop,nan,30,0,29.798981664924852,3.0,13.0,9.0,5.0,30,0,2,16,3,0,0,0,51.0,0.0,11.758777997909814,0,0,0,0,0,0,7,0,4,2,0,1,nan,0.0,0,0,0,0
848,1,cautious,nop,nan,30,0,29.798981664924852,7.0,14.0,9.0,0.0,30,0,2,20,0,2,0,0,54.0,0.0,11.758777997909814,4,0,2,2,0,0,6,0,2,2,2,0,nan,0.0,0,0,0,0
849,1,cautious,nop,nan,19,1,29.682602628828715,5.0,14.0,0.0,0.0,19,1,3,19,0,0,1,0,42.0,0.0,6.3587779979098284,1,0,1,0,0,0,3,0,2,0,0,1,nan,0.0,0,0,0,0
850,1,cautious,nop,nan,6,1,28.99493335565053,0.0,1.0,1.0,4.0,6,1,1,2,0,1,1,0,11.0,0.0,1.1587840053561282,2,0,1,0,1,0,3,0,2,0,1,0,nan,0.0,0,0,0,0
851,1,cautious,nop,nan,30,0,29.798981664924852,0.0,14.0,9.0,7.0,30,0,3,15,1,2,0,0,51.0,0.0,11.758777997909814,4,0,3,1,0,0,10,0,5,2,1,2,nan,0.0,0,0,0,0
852,1,cautious,nop,nan,30,0,27.965648331612844,14.0,11.0,5.0,0.0,22,0,0,26,2,0,0,0,50.0,0.0,9.558777997935417,1,0,1,0,0,0,2,1,1,0,0,0,nan,0.0,0,0,0,0
853,1,cautious,nop,nan,30,0,29.798981664924852,3.0,3.0,12.0,12.0,30,0,2,6,2,1,0,1,41.0,0.0,11.758777997909814,1,0,0,1,0,0,6,0,3,2,0,1,nan,0.0,0,0,0,0
854,1,cautious,nop,nan,30,0,29.798981664924852,15.0,15.0,0.0,0.0,30,0,4,30,0,0,0,0,64.0,0.0,11.758777997909814,2,0,1,1,0,0,9,0,3,3,1,2,nan,0.0,0,0,0,0
855,1,cautious,nop,nan,30,0,29.798981664924852,0.0,2.0,17.0,11.0,30,0,4,2,2,0,0,0,38.0,0.0,11.758777997909814,1,0,1,0,0,0,7,0,2,1,1,3,nan,0.0,0,0,0,0
856,1,cautious,nop,nan,30,0,29.798981664924852,3.0,10.0,9.0,8.0,30,0,3,14,1,0,0,0,48.0,0.0,11.758777997909814,1,0,1,0,0,0,6,0,2,1,2,1,nan,0.0,0,0,0,0
857,1,cautious,nop,nan,30,0,29.798981664924852,3.0,16.0,9.0,2.0,30,0,6,19,1,0,0,0,56.0,0.0,11.758777997909814,4,0,2,2,0,0,13,0,7,2,1,3,nan,0.0,0,0,0,0
858,1,cautious,nop,nan,30,0,29.798981664924852,5.0,7.0,14.0,4.0,30,0,4,11,4,2,0,1,51.0,0.0,11.758777997909814,4,0,3,1,0,0,9,0,3,2,1,3,nan,0.0,0,0,0,0
859,1,cautious,nop,nan,30,0,29.798981664924852,12.0,11.0,7.0,0.0,30,0,5,22,0,0,0,0,57.0,0.0,11.758777997909814,4,0,2,2,0,0,10,0,4,3,2,1,nan,0.0,0,0,0,0
860,1,cautious,nop,nan,30,0,29.798981664924852,18.0,12.0,0.0,0.0,30,0,5,30,1,1,0,1,67.0,0.0,11.758777997909814,3,0,0,3,0,0,9,0,1,3,3,2,nan,0.0,0,0,0,0
861,1,cautious,nop,nan,30,0,29.798981664924852,6.0,7.0,17.0,0.0,30,0,3,12,0,0,0,0,45.0,0.0,11.758777997909814,3,0,2,1,0,0,6,0,2,2,1,1,nan,0.0,0,0,0,0
862,1,cautious,nop,nan,30,0,29.798981664924852,4.0,13.0,3.0,10.0,30,0,4,18,2,1,0,1,55.0,0.0,11.758777997909814,2,0,0,2,0,0,9,0,3,3,0,3,nan,0.0,0,0,0,0
863,1,cautious,nop,nan,16,1,29.623090621734303,9.0,7.0,0.0,0.0,16,1,3,16,1,0,0,0,37.0,0.0,5.158777997909955,3,0,2,1,0,0,5,0,2,1,1,1,nan,0.0,0,0,0,0
864,1,cautious,nop,nan,30,0,29.798981664924852,6.0,16.0,3.0,5.0,30,1,4,23,1,0,0,0,59.0,0.0,11.758777997909814,3,0,2,0,0,1,9,0,5,1,1,2,nan,0.0,0,0,0,0
865,1,cautious,nop,nan,17,1,29.645261761632128,11.0,6.0,0.0,0.0,16,0,2,17,0,3,1,0,38.0,0.0,5.55877799790985,2,1,1,0,0,0,4,1,3,0,0,0,nan,0.0,0,0,0,0
866,1,cautious,nop,nan,30,0,29.298981689783208,0.0,0.0,25.0,5.0,27,0,1,0,0,0,0,0,28.0,0.0,11.158778027739856,2,0,1,1,0,0,3,1,0,1,1,0,nan,0.0,0,0,0,0
867,1,cautious,nop,nan,30,0,29.798981664924852,9.0,2.0,10.0,9.0,30,0,2,10,2,2,0,1,46.0,0.0,11.758777997909814,3,0,0,3,0,0,7,0,1,4,2,0,nan,0.0,0,0,0,0
868,1,cautious,nop,nan,30,0,29.46564833229979,10.0,7.0,2.0,11.0,28,0,3,17,1,1,0,0,50.0,0.0,11.35877799875975,5,1,2,2,0,0,8,1,2,2,2,1,nan,0.0,0,0,0,0
869,1,cautious,nop,nan,30,0,29.798981664924852,3.0,9.0,7.0,11.0,30,0,1,13,1,1,0,1,46.0,0.0,11.758777997909814,0,0,0,0,0,0,6,0,3,2,1,0,nan,0.0,0,0,0,0
870,1,cautious,nop,nan,30,1,29.798981664924852,8.0,10.0,11.0,1.0,30,0,3,18,1,3,0,1,55.0,0.0,10.758777997909814,4,0,2,2,0,0,10,0,4,3,0,3,nan,0.0,0,0,0,0
871,1,cautious,nop,nan,30,0,29.798981664924852,5.0,3.0,7.0,15.0,30,0,1,8,1,1,0,0,41.0,0.0,11.758777997909814,1,0,1,0,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
872,1,cautious,nop,nan,18,1,29.66496944154143,5.0,3.0,5.0,5.0,18,1,3,8,0,0,1,0,30.0,0.0,5.958777997909832,1,0,0,0,0,1,6,0,2,1,0,3,nan,0.0,0,0,0,0
873,1,cautious,nop,nan,30,0,29.798981664924852,19.0,11.0,0.0,0.0,30,0,2,30,1,0,0,0,63.0,0.0,11.758777997909814,2,0,2,0,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
874,1,cautious,nop,nan,30,0,29.798981664924852,7.0,14.0,9.0,0.0,30,0,4,21,1,1,0,1,57.0,0.0,11.758777997909814,3,0,1,2,0,0,10,0,3,3,2,2,nan,0.0,0,0,0,0
875,1,cautious,nop,nan,30,0,29.798981664924852,15.0,10.0,2.0,3.0,30,0,5,25,2,2,0,1,64.0,0.0,11.758777997909814,4,0,2,2,0,0,11,0,3,3,4,1,nan,0.0,0,0,0,0
876,1,cautious,nop,nan,2,1,27.072779413434652,2.0,0.0,0.0,0.0,2,1,1,2,0,0,0,0,6.0,0.0,-0.43417764692522787,2,0,0,1,1,0,1,0,0,1,0,0,nan,0.0,0,0,0,0
877,1,cautious,nop,nan,30,0,29.798981664924852,0.0,13.0,10.0,7.0,30,0,2,12,0,0,0,0,44.0,0.0,11.758777997909814,1,0,1,0,0,0,5,0,2,1,2,0,nan,0.0,0,0,0,0
878,1,cautious,nop,nan,17,1,29.645261761632128,13.0,1.0,3.0,0.0,17,1,3,13,0,0,1,0,34.0,0.0,5.55877799790985,1,0,0,0,0,1,4,0,0,1,1,2,nan,0.0,0,0,0,0
879,1,cautious,nop,nan,30,0,29.798981664924852,10.0,2.0,13.0,5.0,30,0,1,11,1,1,0,0,44.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,2,3,0,0,nan,0.0,0,0,0,0
880,1,cautious,nop,nan,30,0,29.798981664924852,12.0,6.0,12.0,0.0,30,0,3,18,1,0,0,0,52.0,0.0,11.758777997909814,1,0,0,1,0,0,7,0,3,2,1,1,nan,0.0,0,0,0,0
881,1,cautious,nop,nan,17,1,29.645261761632128,0.0,2.0,5.0,10.0,17,2,4,1,1,0,1,0,25.0,0.0,5.55877799790985,3,0,0,3,0,0,6,0,1,5,0,0,nan,0.0,0,0,0,0
882,1,cautious,nop,nan,18,1,29.66496944154143,0.0,0.0,10.0,8.0,18,0,3,1,2,1,0,1,25.0,0.0,5.958777997909832,1,0,1,0,0,0,5,0,2,0,2,1,nan,0.0,0,0,0,0
883,1,cautious,nop,nan,30,0,29.798981664924852,19.0,11.0,0.0,0.0,30,2,5,30,1,1,1,1,69.0,0.0,11.758777997909814,5,0,3,1,1,0,8,0,3,2,2,1,nan,0.0,0,0,0,0
884,1,cautious,nop,nan,30,0,29.798981664924852,0.0,14.0,10.0,6.0,30,1,3,14,1,1,0,1,50.0,0.0,11.758777997909814,4,0,2,1,1,0,7,0,2,4,0,1,nan,0.0,0,0,0,0
885,1,cautious,nop,nan,30,0,29.465648331712554,0.0,6.0,9.0,15.0,28,0,3,6,2,1,0,0,40.0,0.0,11.358777998055071,4,1,2,1,0,0,6,1,2,1,0,2,nan,0.0,0,0,0,0
886,1,cautious,nop,nan,30,0,29.798981664924852,14.0,8.0,1.0,7.0,30,0,3,21,1,1,0,1,56.0,0.0,11.758777997909814,3,0,3,0,0,0,8,0,3,3,1,1,nan,0.0,0,0,0,0
887,1,cautious,nop,nan,13,1,29.536111534491145,2.0,2.0,9.0,0.0,13,1,3,5,0,1,1,0,23.0,0.0,3.9587779979353943,1,0,1,0,0,0,5,0,3,0,1,1,nan,0.0,0,0,0,0
888,1,cautious,nop,nan,30,0,29.798981664924852,5.0,10.0,7.0,8.0,30,0,0,15,1,2,0,1,48.0,0.0,11.758777997909814,1,0,0,1,0,0,7,0,3,4,0,0,nan,0.0,0,0,0,0
889,1,cautious,nop,nan,24,1,29.748727081156066,11.0,4.0,9.0,0.0,24,1,3,15,1,0,0,0,44.0,0.0,8.358777997909822,3,0,0,2,0,1,5,0,1,2,1,1,nan,0.0,0,0,0,0
890,1,cautious,nop,nan,30,0,29.798981664924852,7.0,19.0,4.0,0.0,30,0,1,27,0,0,0,0,58.0,0.0,11.758777997909814,0,0,0,0,0,0,2,0,1,0,0,1,nan,0.0,0,0,0,0
891,1,cautious,nop,nan,22,1,29.725884088533892,9.0,9.0,4.0,0.0,21,0,3,18,1,4,1,1,47.0,0.0,7.558777997909825,4,1,2,1,0,0,10,1,4,3,0,2,nan,0.0,0,0,0,0
892,1,cautious,nop,nan,30,0,29.798981664924852,12.0,5.0,13.0,0.0,30,1,4,16,1,0,0,0,52.0,0.0,11.758777997909814,4,0,2,2,0,0,9,0,3,4,2,0,nan,0.0,0,0,0,0
893,1,cautious,nop,nan,30,0,29.798981664924852,2.0,4.0,18.0,6.0,30,0,3,7,1,0,0,0,41.0,0.0,11.758777997909814,3,0,3,0,0,0,7,0,3,1,2,1,nan,0.0,0,0,0,0
894,1,cautious,nop,nan,24,1,24.167920622309737,0.0,7.0,15.0,2.0,8,2,0,7,3,2,0,1,22.0,0.0,3.001203797417343,14,9,2,1,1,1,3,2,1,0,0,0,nan,0.0,0,0,0,0
895,1,cautious,nop,nan,30,0,29.798981664924852,3.0,11.0,16.0,0.0,30,1,5,14,2,1,0,0,53.0,0.0,11.758777997909814,5,0,1,3,1,0,10,0,2,4,1,3,nan,0.0,0,0,0,0
896,1,cautious,nop,nan,5,1,28.794065760757547,4.0,1.0,0.0,0.0,4,0,2,5,0,1,1,0,12.0,0.0,0.75881315215151,1,1,0,0,0,0,3,1,2,0,0,0,nan,0.0,0,0,0,0
897,1,cautious,nop,nan,30,0,29.798981664924852,0.0,4.0,8.0,18.0,30,0,4,4,0,0,0,0,38.0,0.0,11.758777997909814,1,0,1,0,0,0,10,0,3,3,1,3,nan,0.0,0,0,0,0
898,1,cautious,nop,nan,30,0,29.798981664924852,0.0,1.0,7.0,22.0,30,0,1,2,0,0,0,0,33.0,0.0,11.758777997909814,1,0,0,1,0,0,4,0,2,1,0,1,nan,0.0,0,0,0,0
899,1,cautious,nop,nan,30,0,29.798981664924852,25.0,5.0,0.0,0.0,30,0,2,30,0,0,0,0,62.0,0.0,11.758777997909814,2,0,1,1,0,0,4,0,2,1,0,1,nan,0.0,0,0,0,0
900,1,cautious,nop,nan,30,0,29.798981664924852,11.0,3.0,12.0,4.0,30,0,2,15,0,0,0,0,47.0,0.0,11.758777997909814,2,0,1,1,0,0,5,0,2,1,1,1,nan,0.0,0,0,0,0
901,1,cautious,nop,nan,29,1,26.758641561287202,9.0,2.0,12.0,6.0,17,3,5,12,6,2,2,2,45.0,0.0,6.840024211093159,12,4,3,2,1,2,9,4,1,1,0,3,nan,0.0,0,0,0,0
902,1,cautious,nop,nan,7,1,29.138496516113285,4.0,3.0,0.0,0.0,6,0,3,7,0,0,1,0,16.0,0.0,1.5587790245117201,1,1,0,0,0,0,3,1,0,0,0,2,nan,0.0,0,0,0,0
903,1,cautious,nop,nan,29,1,29.792049998198124,0.0,8.0,21.0,0.0,29,1,3,8,1,0,0,0,42.0,0.0,10.358777997909815,3,0,1,1,0,1,6,0,2,1,1,2,nan,0.0,0,0,0,0
904,1,cautious,nop,nan,30,0,29.798981664924852,9.0,2.0,6.0,13.0,30,0,1,12,1,0,0,0,44.0,0.0,11.758777997909814,1,0,0,1,0,0,4,0,2,1,1,0,nan,0.0,0,0,0,0
905,1,cautious,nop,nan,25,1,29.758777997909824,14.0,7.0,2.0,2.0,25,0,2,20,1,1,0,1,49.0,0.0,8.75877799790982,0,0,0,0,0,0,5,0,1,3,1,0,nan,0.0,0,0,0,0
906,1,cautious,nop,nan,16,1,29.623090621734303,6.0,8.0,2.0,0.0,16,1,5,15,1,1,1,1,39.0,0.0,5.158777997909955,3,0,3,0,0,0,7,0,4,0,0,3,nan,0.0,0,0,0,0
907,1,cautious,nop,nan,30,0,29.798981664924852,4.0,4.0,14.0,8.0,30,0,3,8,0,0,0,0,41.0,0.0,11.758777997909814,3,0,2,1,0,0,7,0,3,3,0,1,nan,0.0,0,0,0,0
908,1,cautious,nop,nan,30,0,29.798981664924852,8.0,10.0,12.0,0.0,30,0,4,17,2,1,0,1,54.0,0.0,11.758777997909814,1,0,0,1,0,0,8,0,3,3,1,1,nan,0.0,0,0,0,0
909,1,cautious,nop,nan,30,0,29.798981664924852,0.0,18.0,12.0,0.0,30,0,3,18,0,0,0,0,51.0,0.0,11.758777997909814,1,0,0,1,0,0,7,0,2,2,2,1,nan,0.0,0,0,0,0
910,1,cautious,nop,nan,30,0,29.798981664924852,0.0,6.0,20.0,4.0,30,0,1,6,0,0,0,0,37.0,0.0,11.758777997909814,1,0,0,1,0,0,4,0,1,2,0,1,nan,0.0,0,0,0,0
911,1,cautious,nop,nan,20,1,29.491194556043816,0.0,1.0,9.0,10.0,18,0,4,2,0,1,1,0,25.0,0.0,6.592955644835056,4,1,2,1,0,0,7,1,2,2,2,0,nan,0.0,0,0,0,0
912,1,cautious,nop,nan,30,0,29.798981664924852,8.0,12.0,10.0,0.0,30,0,2,20,0,0,0,0,52.0,0.0,11.758777997909814,0,0,0,0,0,0,4,0,2,0,0,2,nan,0.0,0,0,0,0
913,1,cautious,nop,nan,30,0,29.46564833159152,0.0,10.0,11.0,9.0,28,0,4,9,1,0,0,0,42.0,0.0,11.358777997909826,3,1,1,1,0,0,6,1,1,1,0,3,nan,0.0,0,0,0,0
914,1,cautious,nop,nan,3,1,27.99984829440037,2.0,1.0,0.0,0.0,3,0,0,3,1,1,0,0,8.0,0.0,-0.040018204671955604,1,0,1,0,0,0,1,0,1,0,0,0,nan,0.0,0,0,0,0
915,1,cautious,nop,nan,30,0,29.798981664924852,10.0,9.0,4.0,7.0,30,0,2,19,1,1,0,0,53.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,1,2,2,0,nan,0.0,0,0,0,0
916,1,cautious,nop,nan,30,0,29.798981664924852,3.0,7.0,14.0,6.0,30,0,4,10,1,1,0,0,46.0,0.0,11.758777997909814,2,0,2,0,0,0,10,0,4,4,2,0,nan,0.0,0,0,0,0
917,1,cautious,nop,nan,18,1,29.66496944154143,8.0,6.0,4.0,0.0,18,1,4,15,0,0,0,0,38.0,0.0,5.958777997909832,4,0,2,1,1,0,8,0,3,1,3,1,nan,0.0,0,0,0,0
918,1,cautious,nop,nan,30,0,29.798981664924852,0.0,9.0,14.0,7.0,30,0,4,9,0,1,0,0,44.0,0.0,11.758777997909814,3,0,2,1,0,0,9,0,2,3,3,1,nan,0.0,0,0,0,0
919,1,cautious,nop,nan,30,0,29.798981664924852,11.0,6.0,13.0,0.0,30,0,3,16,1,0,0,0,50.0,0.0,11.758777997909814,2,0,0,2,0,0,6,0,1,2,2,1,nan,0.0,0,0,0,0
920,1,cautious,nop,nan,30,0,29.798981664924852,9.0,6.0,12.0,3.0,30,0,5,16,0,0,0,0,51.0,0.0,11.758777997909814,3,0,1,2,0,0,9,0,2,2,0,5,nan,0.0,0,0,0,0
921,1,cautious,nop,nan,24,1,29.748727081156066,6.0,8.0,5.0,5.0,23,1,3,15,1,3,1,1,46.0,0.0,8.358777997909822,3,1,1,0,0,1,8,1,5,0,0,2,nan,0.0,0,0,0,0
922,1,cautious,nop,nan,30,0,29.798981664924852,1.0,9.0,6.0,14.0,30,0,2,11,3,2,0,1,48.0,0.0,11.758777997909814,2,0,1,1,0,0,7,0,3,2,1,1,nan,0.0,0,0,0,0
923,1,cautious,nop,nan,28,1,29.784623212419486,0.0,8.0,8.0,12.0,28,0,1,7,1,2,0,1,39.0,0.0,9.958777997909817,1,0,1,0,0,0,4,0,3,0,0,1,nan,0.0,0,0,0,0
924,1,cautious,nop,nan,30,0,29.798981664924852,4.0,18.0,8.0,0.0,30,0,4,23,0,0,0,0,57.0,0.0,11.758777997909814,3,0,2,1,0,0,8,0,4,1,1,2,nan,0.0,0,0,0,0
925,1,cautious,nop,nan,30,0,29.465648331591524,7.0,2.0,12.0,9.0,28,2,4,10,2,3,1,1,49.0,0.0,11.35877799790983,6,0,3,2,0,1,9,1,4,2,1,1,nan,0.0,0,0,0,0
926,1,cautious,nop,nan,30,0,29.798981664924852,8.0,10.0,8.0,4.0,30,0,3,18,2,1,0,1,54.0,0.0,11.758777997909814,0,0,0,0,0,0,8,0,3,2,1,2,nan,0.0,0,0,0,0
927,1,cautious,nop,nan,8,1,29.24618179170004,3.0,5.0,0.0,0.0,8,2,4,8,0,0,1,0,22.0,0.0,1.9587781733440126,3,0,2,0,0,1,5,0,3,0,0,2,nan,0.0,0,0,0,0
928,1,cautious,nop,nan,7,1,28.54627382656053,7.0,0.0,0.0,0.0,5,0,3,7,1,0,1,0,16.0,0.0,1.3929566714369486,2,1,0,1,0,0,4,1,2,1,0,0,nan,0.0,0,0,0,0
929,1,cautious,nop,nan,30,0,29.798981664924852,5.0,13.0,8.0,4.0,30,0,5,19,0,0,0,0,54.0,0.0,11.758777997909814,2,0,1,1,0,0,11,0,5,2,1,3,nan,0.0,0,0,0,0
930,1,cautious,nop,nan,30,0,29.798981664924852,20.0,10.0,0.0,0.0,30,0,1,30,0,0,0,0,61.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
931,1,cautious,nop,nan,30,0,29.798981664924852,0.0,10.0,6.0,14.0,30,1,4,9,2,0,0,0,46.0,0.0,11.758777997909814,4,0,2,1,0,1,8,0,2,2,2,2,nan,0.0,0,0,0,0
932,1,cautious,nop,nan,20,1,28.54976561232038,0.0,3.0,14.0,3.0,16,0,1,3,1,1,0,1,22.0,0.0,5.8398124898563095,3,1,1,1,0,0,5,2,2,0,1,0,nan,0.0,0,0,0,0
933,1,cautious,nop,nan,30,1,29.498996835484817,13.0,12.0,2.0,3.0,27,2,3,26,2,2,1,2,62.0,0.0,10.39879620258177,3,1,0,0,0,2,9,1,4,1,1,2,nan,0.0,0,0,0,0
934,1,cautious,nop,nan,30,0,29.798981664924852,9.0,17.0,4.0,0.0,30,0,1,26,0,0,0,0,57.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
935,1,cautious,nop,nan,5,1,28.794065760757547,2.0,3.0,0.0,0.0,5,1,2,5,0,1,1,0,14.0,0.0,0.75881315215151,1,0,1,0,0,0,3,0,3,0,0,0,nan,0.0,0,0,0,0
936,1,cautious,nop,nan,30,0,29.798981664924852,15.0,10.0,1.0,4.0,30,0,2,26,0,0,0,0,58.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,2,2,1,1,nan,0.0,0,0,0,0
937,1,cautious,nop,nan,14,1,29.273135080070404,9.0,1.0,4.0,0.0,12,0,3,9,0,0,2,0,24.0,0.0,4.192955644839425,2,2,0,0,0,0,5,2,0,1,2,0,nan,0.0,0,0,0,0
938,1,cautious,nop,nan,20,1,29.69847249738728,2.0,9.0,5.0,4.0,20,1,6,11,0,1,1,0,39.0,0.0,6.758777997909828,4,0,2,1,1,0,9,0,3,3,2,1,nan,0.0,0,0,0,0
939,1,cautious,nop,nan,30,0,29.798981664924852,12.0,14.0,4.0,0.0,30,1,2,26,1,0,0,0,60.0,0.0,11.758777997909814,2,0,1,0,0,1,6,0,2,2,0,2,nan,0.0,0,0,0,0
940,1,cautious,nop,nan,30,0,29.798981664924852,5.0,21.0,4.0,0.0,30,1,4,26,1,1,0,1,63.0,0.0,11.758777997909814,3,0,2,1,0,0,8,0,4,2,1,1,nan,0.0,0,0,0,0
941,1,cautious,nop,nan,30,0,29.46564833159213,2.0,8.0,7.0,13.0,28,0,3,9,2,3,0,1,45.0,0.0,11.358777997910554,4,1,2,1,0,0,10,1,3,4,1,1,nan,0.0,0,0,0,0
942,1,cautious,nop,nan,30,0,29.298981810390437,10.0,14.0,6.0,0.0,27,1,5,24,3,3,1,2,63.0,0.0,11.158778172468526,6,1,2,3,0,0,10,1,3,4,2,0,nan,0.0,0,0,0,0
